datetime,average,duration,trend,next-position
6/28/2023 0:00,0.000347,1,0.0,MB
6/30/2023 16:00,0.007331,2,-0.000174,MB
7/2/2023 21:00,0.009476,1,0.0,MB
7/4/2023 8:00,0.007047333,6,-9.35e-05,MB
7/5/2023 0:00,0.00635,1,0.0,MB
7/5/2023 4:00,0.004851,2,0.00015,MB
7/6/2023 16:00,-0.000259,11,-0.000744409,MB
7/7/2023 15:00,-0.006188,1,0.0,WS
7/9/2023 0:00,-0.0045552,5,0.0004822,MB
7/11/2023 16:00,0.003616333,6,4.97e-06,MB
7/12/2023 19:00,0.001466167,6,-0.000467914,MB
7/14/2023 20:00,-0.005888417,12,-0.00255099,WB
7/16/2023 20:00,-0.004368,4,0.000189,WB
7/19/2023 16:00,0.002701,1,0.0,MB
7/20/2023 0:00,0.0019975,2,0.000919,MB
7/21/2023 0:00,0.0018,1,0.0,MB
7/21/2023 5:00,0.0005575,2,-0.000489,MB
7/21/2023 8:00,-0.004853875,8,-0.00020294,MS
7/22/2023 12:00,-0.005367,1,0.0,MB
7/22/2023 15:00,-0.005151,1,0.0,MB
7/24/2023 8:00,-0.004579167,6,-0.000605629,MB
7/27/2023 0:00,-0.000799,5,0.0003027,MB
7/27/2023 16:00,-0.002785,1,0.0,MB
7/29/2023 4:00,0.00233,4,-7.4e-05,MB
7/30/2023 16:00,0.0007765,6,-0.000216371,MB
8/1/2023 0:00,-0.000228143,7,-0.000349321,MB
8/2/2023 19:00,0.011676,2,1.4e-05,MB
8/3/2023 0:00,0.009897333,3,-6.65e-05,MB
8/4/2023 18:00,0.0086565,6,-0.000108829,MB
8/8/2023 0:00,0.012358,5,1.01e-05,MB
8/8/2023 16:00,0.009046,1,0.0,MB
8/8/2023 20:00,0.0077125,2,-0.000389,MB
8/11/2023 0:00,0.008155,1,0.0,MB
8/11/2023 16:00,0.006781,1,0.0,MB
8/13/2023 0:00,0.006060667,3,0.0002125,MB
8/13/2023 5:00,0.005799,3,-0.000187,WS
8/17/2023 4:00,0.003438875,8,-0.001061607,MB
8/17/2023 21:00,-0.01892875,4,-0.0036943,MB
8/18/2023 4:00,-0.032709,2,-3.4e-05,MB
8/20/2023 8:00,-0.006805143,7,-0.000368393,MB
8/22/2023 0:00,-0.001021333,3,0.0001865,MB
8/23/2023 2:00,0.000622667,3,-0.0001435,MB
8/24/2023 8:00,-0.0006195,2,0.003461,MB
8/24/2023 12:00,0.000785,1,0.0,MB
8/26/2023 9:00,0.001463333,3,-2e-05,WB
8/27/2023 17:00,0.0005915,10,-0.000792527,MB
8/29/2023 16:00,-0.0036515,4,-0.0001104,MB
8/30/2023 23:00,0.000521,2,-0.001644,MB
8/31/2023 20:00,-0.007405778,9,-0.001541133,MB
9/2/2023 8:00,-0.004238857,7,-0.00074175,MB
9/5/2023 0:00,0.001202667,12,-0.000519727,MB
9/7/2023 8:00,0.0017155,4,-6.4e-06,MB
9/8/2023 0:00,-0.005902,3,0.0019495,MB
9/10/2023 1:00,-4.55e-05,4,-0.0002002,MB
9/10/2023 8:00,-0.0010485,2,0.000907,MB
9/13/2023 0:00,-0.002882,1,0.0,MB
9/13/2023 16:00,-0.003525,2,0.00039,MB
9/17/2023 4:00,-0.001121,5,-0.0002082,MB
9/18/2023 16:00,-0.004373667,3,0.001407,MB
9/18/2023 20:00,-0.003122,1,0.0,MB
9/21/2023 19:00,-0.000307,1,0.0,MB
9/22/2023 0:00,-0.003984333,6,-0.000475771,MB
9/23/2023 16:00,-0.003833,5,-0.0007772,MB
9/24/2023 23:00,-0.006138429,7,-0.001452857,MB
9/28/2023 0:00,0.004836625,8,-0.000366774,MB
9/28/2023 17:00,0.0002265,4,9.14e-05,MB
9/30/2023 12:00,0.004957,3,-3.05e-05,MB
9/30/2023 16:00,0.002086125,8,-0.000345607,MB
10/2/2023 13:00,0.002667,3,-0.000208,MB
10/4/2023 4:00,0.004563333,3,-3.8e-05,MB
10/4/2023 8:00,0.003165,7,-0.000240036,MB
10/5/2023 14:00,0.000767444,9,-0.0002599,MB
10/6/2023 12:00,-0.002487286,7,-0.000707536,MB
10/11/2023 0:00,0.0035,1,0.0,MB
10/11/2023 3:00,0.000665,5,-0.0006089,MB
10/14/2023 1:00,0.0069268,5,-0.0002004,MB
10/14/2023 16:00,0.0053895,2,-0.000399,MB
10/14/2023 20:00,0.004834,1,0.0,MB
10/15/2023 0:00,0.002982,1,0.0,MB
10/16/2023 4:00,0.002091,2,0.000496,MB
10/16/2023 8:00,0.002086,1,0.0,MB
10/17/2023 16:00,-0.000171,2,-0.000592,MB
10/18/2023 20:00,-0.0047643,10,-0.000542903,MB
10/19/2023 16:00,-0.0110405,4,0.000613,MB
10/21/2023 16:00,-0.0025105,2,-0.000505,MB
10/23/2023 15:00,-0.002964333,6,-0.001208743,MB
10/26/2023 16:00,0.009812,1,0.0,MB
10/26/2023 19:00,0.0092965,2,-0.000341,MB
10/27/2023 23:00,0.0080718,5,-0.0004478,MB
10/30/2023 4:00,0.0129965,4,-0.0006358,MB
10/31/2023 4:00,0.008786333,6,-0.000392514,MB
11/2/2023 16:00,0.010306833,6,-0.000794257,MB
11/4/2023 0:00,0.0038375,4,0.0002432,MB
11/6/2023 8:00,0.0125615,2,-0.000151,MB
11/7/2023 0:00,0.006971,4,-8.16e-05,MB
11/13/2023 8:00,0.014319286,7,-0.000512214,MB
11/14/2023 0:00,0.009478,1,0.0,MB
11/17/2023 0:00,0.007814,3,0.0001145,MB
11/21/2023 0:00,0.0066875,4,3e-06,MB
11/22/2023 8:00,0.00629225,4,2.25e-05,WB
11/23/2023 21:00,0.009777,1,0.0,MB
11/25/2023 0:00,0.005437667,6,-0.000208629,MB
11/26/2023 23:00,0.006474,1,0.0,WS
11/27/2023 8:00,0.006666,1,0.0,MB
11/27/2023 12:00,0.005177,2,-5.4e-05,MB
11/27/2023 16:00,0.003689,3,-1.5e-05,MB
11/29/2023 0:00,0.003254125,8,-0.00021694,MS
12/2/2023 3:00,0.0075465,2,-0.000249,MB
12/4/2023 20:00,0.013748,3,0.00014,MB
12/5/2023 15:00,0.0119892,5,-0.0002434,MB
12/6/2023 8:00,0.009151333,3,4.9e-05,MB
12/7/2023 0:00,0.00556025,4,-3.9e-06,MB
12/9/2023 0:00,0.010319,5,0.0003769,MB
12/11/2023 8:00,0.011517714,7,-9.81e-05,MB
12/13/2023 8:00,0.0097505,2,3e-06,MB
12/14/2023 0:00,0.005965333,3,-0.000175,MB
12/16/2023 0:00,0.010452,2,0.000376,MB
12/17/2023 16:00,0.022887,1,0.0,MB
12/18/2023 8:00,0.0078306,5,0.0005886,MB
12/20/2023 8:00,0.009283,5,3.42e-05,MB
12/22/2023 0:00,0.01521275,4,0.0006207,MB
12/24/2023 0:00,0.006558,1,0.0,MB
12/26/2023 23:00,0.029963571,7,-0.00148575,MB
12/29/2023 8:00,0.0348942,5,0.0002222,MB
1/1/2024 16:00,0.02525925,4,0.0008045,MB
1/2/2024 22:00,0.019278778,9,-0.002815,MB
1/3/2024 16:00,-0.00427725,4,-0.0002155,MB
1/5/2024 0:00,0.0023292,5,-0.000197,MB
1/6/2024 0:00,0.001361333,3,-0.000185,MB
1/6/2024 4:00,0.000819,1,0.0,MB
1/6/2024 20:00,-0.0006155,4,-0.0003186,SS
1/7/2024 23:00,0.0001825,8,-0.000466286,MB
1/10/2024 16:00,0.0046126,5,0.0001308,MB
1/15/2024 22:00,0.010153,2,-0.00076,MB
1/16/2024 16:00,0.006506,7,-0.00024075,MB
1/17/2024 0:00,0.004583,2,0.000848,MB
1/19/2024 4:00,0.003617,1,0.0,MB
1/20/2024 8:00,0.003755143,7,-0.000223714,MB
1/24/2024 16:00,0.00743,2,-8.2e-05,MB
1/27/2024 0:00,0.0074655,2,0.000589,MB
1/27/2024 16:00,0.004251,1,0.0,MB
1/28/2024 0:00,0.002167,3,0.0010185,MB
1/30/2024 16:00,0.003526556,9,-0.0007983,MB
2/1/2024 4:00,0.00264275,8,-0.000194095,WB
2/3/2024 0:00,0.005459,1,0.0,MB
2/4/2024 4:00,0.003942,9,-0.000746767,MB
2/7/2024 8:00,0.005384,1,0.0,MB
2/8/2024 16:00,0.007103,1,0.0,WS
2/9/2024 0:00,0.0032615,4,-0.0003694,MB
2/11/2024 21:00,0.009115,2,0.00029,MB
2/14/2024 0:00,0.00435625,4,0.0002033,MB
2/17/2024 0:00,0.0097888,5,0.0001694,MB
2/17/2024 16:00,0.007286,4,-0.0002238,MB
2/19/2024 18:00,0.008352,10,-0.001669006,MB
2/29/2024 16:00,0.049686,1,0.0,MB
2/29/2024 22:00,0.052387,2,-0.002304,MB
3/1/2024 8:00,0.047464,1,0.0,MB
3/1/2024 11:00,0.044561667,3,-0.0014205,MB
3/1/2024 19:00,0.024778,6,-0.0035536,MB
3/4/2024 21:00,0.040093667,3,-0.0013435,WB
3/5/2024 20:00,0.027836571,7,-0.005191607,MB
3/8/2024 20:00,0.013644429,7,-0.001283607,MB
3/13/2024 0:00,0.048716,1,0.0,MB
3/13/2024 3:00,0.03831525,4,-0.0033395,MB
3/13/2024 19:00,0.014201167,6,-0.0031178,MB
3/15/2024 4:00,0.023691667,3,0.0032705,MB
3/15/2024 20:00,0.007786333,3,-7.75e-05,MB
3/17/2024 18:00,0.015343625,8,-0.001999631,MB
3/19/2024 0:00,0.009982333,3,0.000189,MB
3/22/2024 1:00,0.007594333,3,-0.0003155,MB
3/25/2024 7:00,0.015084,1,0.0,MB
3/25/2024 9:00,0.0127842,5,-0.0004621,MB
3/27/2024 23:00,0.029672,1,0.0,WS
3/28/2024 20:00,0.02490575,4,-0.0025119,MB
3/30/2024 0:00,0.020155,2,0.002314,WB
4/1/2024 6:00,0.028430545,11,-0.002407545,MB
4/4/2024 0:00,0.00238375,4,-0.0001017,MB
4/5/2024 2:00,0.003002,1,0.0,MB
4/5/2024 19:00,0.001074,4,-0.0007858,MB
4/10/2024 20:00,0.005478333,3,-0.0002745,MB
4/11/2024 21:00,0.004816,1,0.0,MB
4/12/2024 21:00,0.003034,1,0.0,MB
4/13/2024 20:00,-0.010658333,3,-0.004203,MB
4/15/2024 7:00,-0.002188667,3,-0.0009445,MB
4/17/2024 12:00,-9e-06,1,0.0,MB
