datetime,average,duration,trend,next-position
5/17/2023 22:00,0.0080255,2,1.1e-05,SS
5/18/2023 2:00,0.0084195,2,-0.000587,MB
5/19/2023 11:00,0.0076072,5,-1.64e-05,WB
5/20/2023 21:00,0.002726667,3,0.000203,SB
5/21/2023 3:00,0.0022645,4,2.32e-05,WS
5/21/2023 22:00,0.0038715,2,-1.9e-05,SS
5/22/2023 6:00,0.0087975,2,-0.000377,WS
5/23/2023 3:00,0.008519,1,0.0,SS
5/23/2023 14:00,0.015086,2,-0.000474,WB
5/25/2023 6:00,0.006799,2,-4e-06,WS
5/26/2023 15:00,0.005675,1,0.0,SS
5/27/2023 23:00,0.008579,1,0.0,WB
5/28/2023 10:00,0.0084045,6,0.000370029,WS
5/28/2023 18:00,0.0088804,5,0.0003448,SS
5/29/2023 5:00,0.015075333,3,-0.00066,WB
5/30/2023 6:00,0.01039,1,0.0,SS
5/31/2023 1:00,0.009634333,3,-0.0001135,SS
5/31/2023 6:00,0.010552,2,-0.000248,SB
5/31/2023 16:00,0.0093805,2,-4.9e-05,WS
6/1/2023 19:00,0.006838,1,0.0,SS
6/1/2023 21:00,0.007571333,3,-0.000498,WB
6/2/2023 10:00,0.0084815,2,0.000327,WS
6/3/2023 4:00,0.01051,4,0.0002616,WB
6/4/2023 17:00,0.011567143,7,-9.11e-05,WB
6/6/2023 16:00,0.0034755,2,0.000481,SS
6/7/2023 5:00,0.015424333,3,-0.00016,WS
6/8/2023 19:00,0.008234667,3,0.0002185,SS
6/9/2023 0:00,0.007973333,3,-0.000139,WB
6/9/2023 23:00,0.01353,1,0.0,WS
6/11/2023 8:00,0.0033336,5,1.32e-05,SS
6/11/2023 17:00,0.003978333,3,7.3e-05,SS
6/11/2023 22:00,0.0052395,2,-8.1e-05,SS
6/12/2023 5:00,0.007341667,3,-0.000211,WB
6/12/2023 16:00,0.006776,1,0.0,WS
6/12/2023 18:00,0.007275,2,0.000404,SS
6/13/2023 5:00,0.011527429,7,-3.81e-05,WS
6/13/2023 14:00,0.0121765,2,0.000167,WB
6/15/2023 8:00,0.008715,1,0.0,SS
6/15/2023 14:00,0.0140915,2,-0.000425,WS
6/16/2023 15:00,0.009344,1,0.0,SS
6/17/2023 1:00,0.0158775,2,-0.001185,WS
6/19/2023 2:00,0.011358,4,-6.02e-05,WS
6/20/2023 0:00,0.0104545,2,0.000661,SS
6/20/2023 6:00,0.0112945,2,-0.000419,WB
6/21/2023 5:00,0.009574,3,0.00035,SS
6/21/2023 13:00,0.016628333,3,-0.00103,MB
6/22/2023 2:00,0.021928667,6,-0.000144286,WB
6/23/2023 14:00,0.010656,2,0.00025,WB
6/24/2023 12:00,0.00944175,4,6.7e-06,WB
6/25/2023 1:00,0.010494333,3,8.8e-05,SS
6/25/2023 6:00,0.0114025,2,-0.000279,WS
6/25/2023 10:00,0.012263143,14,0.000225473,WB
6/27/2023 8:00,0.00999475,4,-0.0001203,SS
6/28/2023 14:00,0.0071109,10,7.35e-05,WS
6/29/2023 19:00,0.0125202,5,-0.0002281,WB
6/30/2023 8:00,0.013999,5,0.0001168,WS
7/2/2023 4:00,0.0107575,2,0.000343,SS
7/2/2023 8:00,0.0105785,2,-0.000155,WS
7/2/2023 15:00,0.010592,1,0.0,SS
7/2/2023 18:00,0.011103,2,-0.000278,MB
7/3/2023 4:00,0.011044,2,0.000138,WS
7/3/2023 15:00,0.013452,1,0.0,WB
7/4/2023 16:00,0.010651625,8,1.39e-05,SB
7/6/2023 8:00,0.007913,1,0.0,SS
7/6/2023 13:00,0.009239,1,0.0,WS
7/7/2023 17:00,9e-05,1,0.0,SS
7/7/2023 20:00,-0.000822667,3,-0.000355,WS
7/8/2023 4:00,0.00042625,4,-2.85e-05,SS
7/8/2023 15:00,0.0060926,5,-0.0001954,WS
7/9/2023 12:00,0.007461,4,-1.92e-05,WS
7/10/2023 14:00,0.004928,1,0.0,SS
7/11/2023 0:00,0.010815455,11,0.000138236,WS
7/12/2023 8:00,0.010275875,8,-6.53e-05,MB
7/13/2023 13:00,0.004900667,3,-0.0003485,SS
7/14/2023 3:00,0.0145946,5,-0.0001396,WS
7/16/2023 2:00,0.004439636,11,2.22e-05,WS
7/17/2023 7:00,0.003406,1,0.0,MB
7/17/2023 17:00,0.003478571,7,0.000223607,WS
7/18/2023 8:00,0.004641,1,0.0,SS
7/18/2023 10:00,0.005853,2,0.000174,SS
7/18/2023 15:00,0.007049,1,0.0,WS
7/19/2023 9:00,0.006175,1,0.0,WS
7/19/2023 12:00,0.006599,1,0.0,SS
7/19/2023 19:00,0.006279,1,0.0,WS
7/20/2023 7:00,0.006958667,3,0.0006685,SS
7/20/2023 14:00,0.009076,2,-0.000262,WB
7/21/2023 16:00,0.0042455,4,0.0001594,SS
7/21/2023 22:00,0.005220167,6,-0.000426257,WS
7/23/2023 6:00,-0.000956,2,0.000142,SS
7/23/2023 10:00,0.000686,2,1e-05,SS
7/23/2023 15:00,0.002258,1,0.0,SS
7/23/2023 22:00,0.007458,2,-0.000438,WS
7/24/2023 20:00,0.00744875,4,-0.0002331,WS
7/25/2023 17:00,0.007211,3,-3.55e-05,WS
7/25/2023 23:00,0.005393,1,0.0,WB
7/26/2023 8:00,0.006006,2,-2e-05,WS
7/26/2023 12:00,0.0065665,4,-8.62e-05,MB
7/27/2023 8:00,0.0068825,8,-1.22e-05,SB
7/28/2023 8:00,0.0079745,16,0.000222906,MB
7/29/2023 23:00,0.004519333,3,8.2e-05,WS
7/30/2023 7:00,0.004965,1,0.0,SS
7/30/2023 12:00,0.005291,1,0.0,WS
7/31/2023 1:00,0.005218333,3,-3.65e-05,WS
7/31/2023 15:00,0.012415,1,0.0,WS
8/1/2023 16:00,0.007408,1,0.0,SS
8/2/2023 2:00,0.015204818,11,0.000167045,WS
8/3/2023 10:00,0.013784667,3,0.000362,SS
8/3/2023 21:00,0.0159505,2,-0.000671,WS
8/5/2023 15:00,0.014824,1,0.0,WS
8/7/2023 0:00,0.017796833,6,6.93e-05,WS
8/7/2023 18:00,0.018214667,6,6.44e-05,SB
8/9/2023 4:00,0.0127988,10,-2.22e-05,WS
8/10/2023 7:00,0.012392,1,0.0,SS
8/10/2023 14:00,0.017027,2,-0.000188,WB
8/11/2023 8:00,0.014564,8,-0.000241024,SB
8/12/2023 13:00,0.009687,2,0.00031,SS
8/12/2023 17:00,0.0097035,4,-4.2e-05,WS
8/13/2023 14:00,0.0097275,2,0.000401,WB
8/14/2023 23:00,0.015433,1,0.0,MB
8/15/2023 11:00,0.0182222,5,-3.32e-05,MB
8/16/2023 8:00,0.016031,15,-7.28e-05,WS
8/18/2023 12:00,0.00546725,4,0.0002001,WS
8/18/2023 20:00,0.003767625,8,0.00096375,WS
8/21/2023 1:00,-0.001488,3,0.0002145,SS
8/21/2023 10:00,0.0015636,5,-0.0002368,WS
8/21/2023 16:00,0.002995,5,0.0001459,WS
8/21/2023 22:00,0.0025685,2,-1.9e-05,SB
8/22/2023 5:00,0.002862,3,4.5e-06,SS
8/22/2023 9:00,0.003683,2,0.001022,SS
8/22/2023 12:00,0.00435675,4,3.83e-05,WS
8/22/2023 18:00,0.00438325,4,0.0001267,WS
8/23/2023 8:00,0.0055725,2,0.000335,SS
8/23/2023 11:00,0.005452375,8,5.36e-05,WS
8/24/2023 0:00,0.0059065,2,-0.000327,WS
8/24/2023 16:00,0.0061445,4,-0.0001006,SS
8/24/2023 22:00,0.007722,2,-0.000322,MB
8/25/2023 12:00,0.006644,10,6.9e-05,WS
8/26/2023 16:00,0.007209875,8,1.61e-05,WS
8/28/2023 20:00,0.001444,4,0.000125,SS
8/29/2023 2:00,0.003212,2,6.4e-05,WS
8/29/2023 10:00,0.002826,2,0.000916,SS
8/29/2023 14:00,0.003174,1,0.0,MB
8/30/2023 1:00,0.004612143,7,0.000375036,SS
8/30/2023 10:00,0.007654,6,-9.03e-05,WS
8/31/2023 8:00,0.0077585,8,1.34e-05,MB
9/1/2023 15:00,0.003992889,9,0.000513317,SS
9/2/2023 1:00,0.008826143,7,0.000266393,SB
9/3/2023 6:00,0.0027085,2,0.000103,WS
9/3/2023 16:00,0.00294825,4,-1.1e-06,SS
9/3/2023 23:00,0.004681,1,0.0,WS
9/4/2023 1:00,0.0050156,10,2.64e-06,WS
9/4/2023 15:00,0.005369,1,0.0,WS
9/5/2023 16:00,0.005651,1,0.0,SS
9/5/2023 21:00,0.006911333,3,-0.000128,WB
9/6/2023 21:00,0.004855,3,-8.8e-05,SS
9/7/2023 3:00,0.0058138,5,5.53e-05,SB
9/7/2023 18:00,0.0064465,2,-0.000445,WS
9/9/2023 4:00,0.003587,4,0.0002378,WB
9/9/2023 19:00,0.0033776,5,0.0001159,WB
9/10/2023 20:00,0.003599,3,-0.00021,WS
9/11/2023 8:00,0.00503275,8,0.000235929,WS
9/12/2023 10:00,0.0039,2,0.000338,SS
9/12/2023 15:00,0.004861,1,0.0,MB
9/13/2023 8:00,0.0050876,5,-0.0004735,WS
9/14/2023 14:00,0.0065445,2,-0.000993,WB
9/15/2023 14:00,0.001952,1,0.0,SS
9/16/2023 12:00,0.005274,3,-0.000159,WS
9/16/2023 17:00,0.005716571,7,0.000135071,WS
9/17/2023 21:00,0.003225667,3,0.00017,WB
9/18/2023 4:00,0.002104,2,-0.000112,WS
9/18/2023 8:00,0.002704,4,5.72e-05,SS
9/19/2023 15:00,-0.001537,1,0.0,SS
9/19/2023 22:00,0.00231,2,-0.000226,MB
9/20/2023 16:00,0.00175725,4,1.47e-05,SS
9/21/2023 2:00,0.002069667,3,-5.9e-05,WS
9/21/2023 9:00,0.003905,7,0.000166893,MB
9/23/2023 0:00,0.004718333,3,-0.00023,WS
9/24/2023 0:00,0.006373125,8,0.000104083,WS
9/24/2023 16:00,0.006226,1,0.0,WS
9/25/2023 20:00,0.00451575,8,0.000220881,WS
9/26/2023 11:00,0.004566,1,0.0,SS
9/26/2023 16:00,0.0064775,6,0.000190086,SS
9/26/2023 23:00,0.007209,1,0.0,SS
9/27/2023 3:00,0.008909,6,7.68e-05,SS
9/27/2023 10:00,0.0097398,5,0.0001341,SS
9/27/2023 21:00,0.012002,2,-0.000674,WS
9/29/2023 0:00,0.0067555,8,-3.37e-05,WS
9/29/2023 20:00,0.007362,1,0.0,SS
9/29/2023 23:00,0.007530286,7,3.8e-05,WS
10/1/2023 12:00,0.003407,3,0.0001425,SS
10/2/2023 1:00,0.008008,2,-0.000432,WS
10/2/2023 20:00,0.009239556,9,2.35e-05,WS
10/4/2023 20:00,0.00596225,4,-0.0001275,WB
10/6/2023 8:00,0.002628,1,0.0,WS
10/6/2023 23:00,0.001544,1,0.0,SS
10/7/2023 7:00,0.006892,3,-0.00082,WS
10/8/2023 8:00,0.004294,1,0.0,SS
10/8/2023 12:00,0.00267175,4,-1.31e-05,WS
10/8/2023 20:00,0.003789,4,-0.0001014,WS
10/9/2023 4:00,0.004433,3,0.000232,SS
10/9/2023 8:00,0.004646,1,0.0,MB
10/9/2023 14:00,0.003937,2,0.000192,MB
10/10/2023 2:00,0.004778,2,-7e-05,SS
10/10/2023 5:00,0.005757091,11,8.15e-05,MB
10/11/2023 15:00,0.004449,1,0.0,SS
10/11/2023 23:00,0.009941,1,0.0,SS
10/12/2023 2:00,0.010831,5,-0.0003577,WS
10/13/2023 6:00,0.008712,2,0.000392,SS
10/13/2023 11:00,0.009823,3,-0.000221,WS
10/13/2023 17:00,0.0095805,2,6.3e-05,WS
10/14/2023 13:00,0.010962333,3,-0.000296,SB
10/15/2023 12:00,0.00719875,4,-7.97e-05,WB
10/15/2023 20:00,0.006657,3,-9e-06,WS
10/16/2023 19:00,0.008827,1,0.0,SS
10/16/2023 22:00,0.009417,2,-0.00021,MB
10/18/2023 14:00,0.001167,1,0.0,SS
10/20/2023 8:00,-0.003043,3,6.1e-05,SS
10/20/2023 21:00,0.006252667,3,-0.000453,WS
10/21/2023 23:00,0.0032174,5,0.0001263,SS
10/22/2023 7:00,0.005553,1,0.0,SS
10/22/2023 11:00,0.0075498,5,3.63e-05,SS
10/22/2023 20:00,0.00976875,4,0.0002213,SS
10/23/2023 9:00,0.0151845,2,-0.001419,WS
10/24/2023 0:00,0.020802,2,0.00088,SS
10/24/2023 6:00,0.024672667,3,-0.0038645,WS
10/25/2023 9:00,0.0135005,2,-1.9e-05,SS
10/26/2023 3:00,0.014065,1,0.0,SS
10/27/2023 10:00,0.013859333,3,0.0001605,SS
10/27/2023 16:00,0.013424,1,0.0,WS
10/28/2023 11:00,0.0165334,5,-3.78e-05,WS
10/28/2023 20:00,0.01809625,4,0.0003675,SS
10/29/2023 2:00,0.0207395,6,6.15e-05,WS
11/1/2023 7:00,0.0152508,5,-0.0001238,WB
11/1/2023 16:00,0.0157645,2,-0.000479,SS
11/2/2023 8:00,0.027032,3,0.0010535,WS
11/3/2023 16:00,0.01164275,4,-0.0002641,WS
11/4/2023 8:00,0.012294125,8,5.28e-05,WS
11/5/2023 5:00,0.012153333,3,0.0001615,SS
11/5/2023 13:00,0.017434667,3,-0.000143,WB
11/5/2023 20:00,0.017885667,3,-0.000618,WS
11/6/2023 2:00,0.020993667,3,-0.001007,WS
11/8/2023 4:00,0.010956,4,-0.0001288,MB
11/8/2023 16:00,0.01084525,4,0.0002177,SS
11/8/2023 22:00,0.013253,10,5.72e-05,SS
11/9/2023 11:00,0.015794,1,0.0,SS
11/9/2023 20:00,0.021182,1,0.0,SS
11/9/2023 23:00,0.02242,1,0.0,SS
11/10/2023 6:00,0.0610055,2,0.000323,WS
11/11/2023 13:00,0.016612667,3,-0.00054,MB
11/12/2023 1:00,0.019566857,7,0.000274857,WS
11/12/2023 9:00,0.0192154,5,0.0001199,WS
11/12/2023 16:00,0.023021667,3,0.000397,SS
11/13/2023 1:00,0.027129667,3,-0.001116,WS
11/14/2023 8:00,0.015425,1,0.0,WS
11/14/2023 12:00,0.015903667,3,0.00021,WS
11/14/2023 19:00,0.0180025,2,-0.001099,WS
11/16/2023 1:00,0.014045,6,0.0001584,WS
11/17/2023 16:00,0.01023175,4,-1.5e-06,WS
11/18/2023 11:00,0.0115238,5,-8.1e-06,MB
11/19/2023 15:00,0.008544,1,0.0,WB
11/20/2023 10:00,0.0118215,6,-8.31e-05,MB
11/22/2023 16:00,0.010730938,16,0.00016499,SS
11/23/2023 13:00,0.013560667,3,-0.000158,WS
11/24/2023 11:00,0.012406,1,0.0,SS
11/24/2023 20:00,0.016195667,3,-0.0003235,WS
11/26/2023 8:00,0.011669714,7,-0.000100857,SS
11/27/2023 4:00,0.011104,1,0.0,WS
11/28/2023 2:00,0.008717857,7,1.6e-05,WS
11/28/2023 16:00,0.008393,1,0.0,WS
11/29/2023 8:00,0.00953725,8,0.000196952,WB
11/30/2023 8:00,0.00895725,4,-4.1e-06,WS
11/30/2023 13:00,0.008023,3,-0.000121,MB
12/1/2023 4:00,0.009483667,3,0.000227,SS
12/1/2023 18:00,0.019718,3,-0.0010605,WS
12/2/2023 21:00,0.013793667,3,3.35e-05,SS
12/3/2023 3:00,0.014460667,3,-0.0005335,WS
12/3/2023 7:00,0.0151374,5,0.000309,WS
12/3/2023 20:00,0.015668,3,9.65e-05,SS
12/4/2023 11:00,0.031909,3,-0.002282,WS
12/6/2023 0:00,0.0170205,2,-5.9e-05,WS
12/7/2023 12:00,0.01098925,4,9.7e-06,WS
12/7/2023 20:00,0.01093125,4,0.0002995,SS
12/8/2023 13:00,0.027222,3,-0.00071,WS
12/9/2023 8:00,0.02474875,8,-0.000381738,MB
12/10/2023 10:00,0.022964,4,0.0005282,SS
12/10/2023 19:00,0.027262286,7,3.37e-05,WS
12/12/2023 17:00,0.016097,2,0.001244,SS
12/12/2023 20:00,0.016563,4,-0.000728,SS
12/13/2023 4:00,0.02038325,4,-0.0004333,SB
12/13/2023 16:00,0.02013925,4,-0.0001021,WS
12/15/2023 14:00,0.018379,2,-0.00038,WS
12/16/2023 13:00,0.022838,3,0.0001565,SS
12/16/2023 18:00,0.028547857,14,0.000355086,SS
12/17/2023 11:00,0.0351448,5,8.03e-05,SB
12/19/2023 14:00,0.0380475,2,-0.000653,WS
12/21/2023 3:00,0.0236082,5,0.0001453,SS
12/21/2023 9:00,0.025549,1,0.0,SS
12/21/2023 13:00,0.027328,3,-0.001483,WS
12/22/2023 14:00,0.0634425,2,-0.001077,WB
12/24/2023 4:00,0.009299,1,0.0,SS
12/24/2023 14:00,0.0296495,2,-0.000415,WS
12/26/2023 6:00,0.045927,6,3.12e-05,WS
12/26/2023 16:00,0.048120667,3,0.001198,WS
12/27/2023 20:00,0.036872,4,-0.0009022,WB
12/28/2023 3:00,0.034198,1,0.0,WB
12/28/2023 16:00,0.0521655,4,0.0006714,WS
12/30/2023 13:00,0.044040667,3,-0.0006795,MB
12/31/2023 10:00,0.040768667,3,-0.000883,WS
1/1/2024 6:00,0.043418667,6,-0.000183143,WS
1/2/2024 3:00,0.055657,4,-0.0014242,WS
1/5/2024 10:00,0.0082534,5,0.0001555,WS
1/7/2024 2:00,0.004454,2,-0.00018,SS
1/7/2024 8:00,0.0054605,2,-0.000137,WS
1/7/2024 14:00,0.005849,1,0.0,WS
1/7/2024 16:00,0.006156,1,0.0,WS
1/8/2024 16:00,0.004257,4,9.74e-05,SS
1/9/2024 5:00,0.016433,3,1.05e-05,WS
1/10/2024 5:00,0.011985667,3,-0.0002155,WS
1/11/2024 0:00,0.01100875,8,-6.26e-05,WS
1/11/2024 9:00,0.011387857,7,0.000233071,SS
1/11/2024 20:00,0.025767,2,-0.002682,WS
1/12/2024 21:00,0.039142,3,-0.002534,WB
1/13/2024 23:00,0.0072175,2,0.000967,SS
1/14/2024 3:00,0.0095574,5,0.0001854,SS
1/14/2024 11:00,0.0113175,4,-0.0004662,WS
1/15/2024 2:00,0.01352975,4,-8.99e-05,WS
1/15/2024 8:00,0.013327,4,0.0001734,WS
1/15/2024 18:00,0.0152395,2,-0.000875,WS
1/17/2024 16:00,0.00592525,4,0.0001055,SS
1/18/2024 12:00,0.0124432,5,0.0001857,SS
1/19/2024 16:00,0.017504,1,0.0,WS
1/20/2024 1:00,0.01302775,4,-0.0004267,WS
1/21/2024 7:00,0.005153,1,0.0,MB
1/21/2024 13:00,0.005258,2,0.000876,SS
1/21/2024 22:00,0.0083805,2,1.5e-05,SS
1/22/2024 2:00,0.0093666,5,-0.0001779,WS
1/22/2024 16:00,0.009435,1,0.0,SS
1/22/2024 19:00,0.01009725,4,-0.0002925,WS
1/23/2024 20:00,0.01097075,4,1.79e-05,WS
1/24/2024 8:00,0.010678,5,7.41e-05,WS
1/25/2024 11:00,0.009984,1,0.0,SS
1/25/2024 15:00,0.010133,1,0.0,WB
1/26/2024 2:00,0.010826333,6,1.98e-05,MB
1/26/2024 20:00,0.013049,4,-3.76e-05,SB
1/28/2024 13:00,0.006834667,3,0.000269,SS
1/28/2024 22:00,0.010881,2,3.6e-05,WS
1/29/2024 8:00,0.010923875,8,0.000117226,WB
1/30/2024 12:00,0.011539,1,0.0,WS
1/31/2024 12:00,0.008403,4,-0.0002338,SS
1/31/2024 17:00,0.008838889,9,4.11e-05,WS
2/1/2024 18:00,0.0090155,6,0.000369229,WS
2/2/2024 8:00,0.010460375,8,5.98e-05,WS
2/3/2024 15:00,0.0086405,8,1.56e-05,WS
2/4/2024 0:00,0.008682333,3,-0.0001255,WS
2/5/2024 17:00,0.01516475,4,-0.0006389,WS
2/6/2024 15:00,0.014418,1,0.0,WB
2/7/2024 20:00,0.0092755,4,3.32e-05,SS
2/8/2024 18:00,0.014937833,6,0.000137457,SB
2/9/2024 8:00,0.015868833,6,-3.19e-05,WS
2/10/2024 15:00,0.006372,1,0.0,WS
2/10/2024 18:00,0.00725925,4,0.0004459,SS
2/11/2024 8:00,0.016572375,8,0.000244774,WB
2/12/2024 20:00,0.0139165,4,0.0001764,SS
2/13/2024 4:00,0.0172635,4,-0.0002704,MB
2/14/2024 9:00,0.012413,1,0.0,SS
2/14/2024 19:00,0.0183356,5,-0.0004383,MB
2/16/2024 1:00,0.016933333,3,0.0002745,SS
2/16/2024 12:00,0.023709667,3,-0.001508,WS
2/18/2024 0:00,0.015582,1,0.0,SS
2/18/2024 4:00,0.016782333,3,-0.0006195,WS
2/18/2024 20:00,0.017657667,3,0.0003265,SS
2/19/2024 3:00,0.0202872,5,-3.92e-05,SS
2/19/2024 10:00,0.0243,2,0.00019,SS
2/19/2024 14:00,0.0252255,2,-0.000591,WB
2/20/2024 13:00,0.019917333,3,0.0002175,WB
2/21/2024 2:00,0.0227295,4,-0.000799,WS
2/22/2024 0:00,0.01861375,8,-0.000367381,SS
2/22/2024 13:00,0.026423,1,0.0,WS
2/24/2024 4:00,0.010019,1,0.0,SS
2/24/2024 21:00,0.019525667,3,-0.0012365,WB
2/25/2024 13:00,0.024769,3,-0.0007305,MB
2/26/2024 0:00,0.022118,1,0.0,WS
2/26/2024 16:00,0.017829,1,0.0,SS
2/26/2024 23:00,0.023756333,3,-0.001799,SS
2/27/2024 8:00,0.056096667,3,-0.0041345,WS
2/28/2024 8:00,0.044369,1,0.0,WS
2/28/2024 12:00,0.042587,1,0.0,SS
2/28/2024 21:00,0.074636667,3,-0.0062075,WS
2/29/2024 19:00,0.0760385,2,-0.006847,MB
3/2/2024 13:00,0.038631333,3,0.0001065,SS
3/2/2024 21:00,0.041975,1,0.0,WS
3/3/2024 12:00,0.043127333,3,-0.000469,WS
3/3/2024 18:00,0.043315,1,0.0,SS
3/4/2024 4:00,0.0644595,2,-0.005469,WS
3/4/2024 12:00,0.085012333,3,-0.0028745,WS
3/5/2024 6:00,0.088586,4,0.0036812,SS
3/5/2024 11:00,0.097938,1,0.0,SS
3/5/2024 13:00,0.0945135,2,-0.005999,WS
3/6/2024 12:00,0.061516667,3,-0.002826,WS
3/7/2024 13:00,0.039996,1,0.0,SS
3/7/2024 15:00,0.040047,1,0.0,WS
3/8/2024 3:00,0.0374564,5,-0.000179,SS
3/8/2024 9:00,0.039649,1,0.0,WS
3/8/2024 12:00,0.040865333,3,0.0010845,SS
3/9/2024 16:00,0.028234,2,-0.001316,WS
3/10/2024 0:00,0.027538,1,0.0,SS
3/10/2024 13:00,0.070185333,3,-0.004704,WS
3/11/2024 15:00,0.1185415,2,-0.022481,WS
3/14/2024 8:00,0.048268625,8,0.000689488,SS
3/14/2024 18:00,0.06046,4,-0.0007574,WS
3/16/2024 9:00,0.023036333,3,-0.000499,WS
3/16/2024 16:00,0.021287333,3,-0.0017325,SS
3/17/2024 0:00,0.0279,1,0.0,WS
3/17/2024 4:00,0.0312728,5,0.0003074,SS
3/17/2024 12:00,0.036761,2,-0.002768,WS
3/19/2024 8:00,0.023817,1,0.0,SS
3/19/2024 14:00,0.036598,2,-0.003584,WB
3/21/2024 6:00,0.014681,2,0.000268,SS
3/21/2024 9:00,0.013883,1,0.0,WS
3/21/2024 17:00,0.014456,1,0.0,SS
3/21/2024 20:00,0.0151045,2,-0.001091,WB
3/22/2024 13:00,0.014174667,3,0.000675,SS
3/22/2024 20:00,0.016872,2,-0.001856,WS
3/23/2024 9:00,0.0159445,2,8.5e-05,WS
3/23/2024 19:00,0.015101,2,-0.000188,WS
3/24/2024 15:00,0.022846,1,0.0,SS
3/24/2024 17:00,0.024119,1,0.0,SS
3/24/2024 21:00,0.025758,1,0.0,WS
3/25/2024 0:00,0.026391,2,0.000294,WS
3/25/2024 16:00,0.025835,1,0.0,SS
3/25/2024 23:00,0.035836,1,0.0,SS
3/26/2024 1:00,0.036411333,3,-0.000997,WS
3/27/2024 2:00,0.033651,2,0.000136,SS
3/27/2024 8:00,0.035617,2,-0.000302,SS
3/27/2024 16:00,0.041326,1,0.0,WS
3/27/2024 18:00,0.043728,3,0.0014155,WB
3/28/2024 11:00,0.046984,1,0.0,SS
3/28/2024 15:00,0.048752,1,0.0,WS
3/29/2024 16:00,0.03672,1,0.0,WS
3/30/2024 4:00,0.03627,4,0.0009528,WS
3/30/2024 11:00,0.0372172,5,0.0005815,SS
3/30/2024 18:00,0.040179,2,-0.003284,WS
3/31/2024 7:00,0.03868,1,0.0,SS
3/31/2024 16:00,0.06366925,4,0.0018561,SS
3/31/2024 22:00,0.073306,5,-0.0001694,WS
4/2/2024 13:00,0.014662333,3,-0.0007845,WB
4/3/2024 15:00,0.008203,1,0.0,SS
4/3/2024 19:00,0.008701,2,-0.000876,WS
4/4/2024 9:00,0.009323,6,0.000155657,WS
4/6/2024 7:00,0.006923,1,0.0,SS
4/6/2024 12:00,0.009209,4,-0.0002306,WB
4/7/2024 0:00,0.008878,1,0.0,SS
4/7/2024 2:00,0.0102225,4,-8.86e-05,WS
4/7/2024 7:00,0.009987,1,0.0,SS
4/7/2024 19:00,0.012192,1,0.0,WS
4/8/2024 16:00,0.024535,1,0.0,WS
4/9/2024 16:00,0.014207,1,0.0,WS
4/11/2024 3:00,0.009474,1,0.0,SS
4/11/2024 8:00,0.0122688,5,4.87e-05,WS
4/12/2024 7:00,0.0112955,2,0.001379,SS
4/12/2024 13:00,0.012381,2,-0.00146,WS
4/12/2024 16:00,0.012026,1,0.0,WS
4/13/2024 4:00,0.018055,1,0.0,WS
4/14/2024 3:00,0.0269045,2,0.001495,SS
4/14/2024 6:00,0.028828667,3,-0.0041515,WS
4/15/2024 16:00,0.0114315,4,0.0002502,SS
4/16/2024 4:00,0.0265285,2,-0.003913,WS
4/17/2024 18:00,0.011356714,7,0.000246464,
