Bucket Type,Count,Local Extrema Closes,Local Extrema Type,First Local Extrema Datetime,Last Local Extrema Datetime
MS,4,[30390.9],['Min'],2023-06-24 15:00:00,2023-06-24 15:00:00
MS,3,[],[],,
MS,2,[],[],,
MS,14,[],[],,
MS,4,[],[],,
MS,10,[30066.3],['Min'],2023-06-28 23:00:00,2023-06-28 23:00:00
MS,5,[],[],,
MS,5,[31000.2],['Max'],2023-06-30 12:00:00,2023-06-30 12:00:00
MS,2,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,8,[],[],,
MS,1,[31325.5],['Max'],2023-07-06 08:00:00,2023-07-06 08:00:00
MS,1,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,4,[],[],,
MS,5,[],[],,
MS,4,[],[],,
MS,1,[],[],,
MS,11,[],[],,
MS,8,[],[],,
MS,3,[],[],,
MS,5,[],[],,
MS,11,[],[],,
MS,1,[],[],,
MS,7,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,3,[30319.0],['Max'],2023-07-20 09:00:00,2023-07-20 09:00:00
MS,2,[],[],,
MS,4,[],[],,
MS,6,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,8,[],[],,
MS,16,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,11,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,6,[],[],,
MS,6,[],[],,
MS,10,[30064.6],['Max'],2023-08-09 12:00:00,2023-08-09 12:00:00
MS,1,[],[],,
MS,2,[],[],,
MS,8,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,5,[],[],,
MS,15,[],[],,
MS,4,[],[],,
MS,8,[],[],,
MS,3,[],[],,
MS,5,[],[],,
MS,5,[],[],,
MS,2,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,4,[25652.4],['Min'],2023-08-22 21:00:00,2023-08-22 21:00:00
MS,2,[],[],,
MS,8,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,2,[],[],,
MS,10,[25821.6],['Min'],2023-08-25 14:00:00,2023-08-25 14:00:00
MS,8,[],[],,
MS,4,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,7,[],[],,
MS,6,[],[],,
MS,8,[],[],,
MS,9,[25467.2],['Min'],2023-09-01 17:00:00,2023-09-01 17:00:00
MS,7,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,1,[],[],,
MS,10,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,5,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,5,[],[],,
MS,3,[],[],,
MS,8,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,5,[],[],,
MS,2,[26717.9],['Max'],2023-09-14 14:00:00,2023-09-14 14:00:00
MS,1,[26227.1],['Min'],2023-09-15 14:00:00,2023-09-15 14:00:00
MS,3,[],[],,
MS,7,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,1,[27413.4],['Max'],2023-09-19 15:00:00,2023-09-19 15:00:00
MS,2,[],[],,
MS,4,[],[],,
MS,3,[],[],,
MS,7,[],[],,
MS,3,[],[],,
MS,8,[],[],,
MS,1,[],[],,
MS,8,[],[],,
MS,1,[],[],,
MS,6,[],[],,
MS,1,[],[],,
MS,6,[],[],,
MS,5,"[26755.8, 26184.0]","['Max', 'Min']",2023-09-27 11:00:00,2023-09-27 14:00:00
MS,2,[],[],,
MS,8,[],[],,
MS,1,[],[],,
MS,7,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,9,[],[],,
MS,4,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,4,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,11,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,5,[],[],,
MS,2,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,3,[],[],,
MS,4,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,1,[28180.4],['Min'],2023-10-18 14:00:00,2023-10-18 14:00:00
MS,3,[],[],,
MS,3,[],[],,
MS,5,[],[],,
MS,1,[],[],,
MS,5,[],[],,
MS,4,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,5,[],[],,
MS,4,[],[],,
MS,6,[],[],,
MS,5,[],[],,
MS,2,[],[],,
MS,3,[],[],,
MS,4,[],[],,
MS,8,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,3,[34652.8],['Min'],2023-11-05 21:00:00,2023-11-05 21:00:00
MS,3,[],[],,
MS,4,[],[],,
MS,4,[],[],,
MS,10,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,3,[],[],,
MS,7,[],[],,
MS,5,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,6,[],[],,
MS,4,[],[],,
MS,5,[],[],,
MS,1,[],[],,
MS,6,[],[],,
MS,16,[],[],,
MS,3,[36954.1],['Min'],2023-11-23 15:00:00,2023-11-23 15:00:00
MS,1,[],[],,
MS,3,[],[],,
MS,7,[],[],,
MS,1,[],[],,
MS,7,[],[],,
MS,1,[],[],,
MS,8,[38335.5],['Max'],2023-11-29 08:00:00,2023-11-29 08:00:00
MS,4,[],[],,
MS,3,[37614.0],['Min'],2023-11-30 15:00:00,2023-11-30 15:00:00
MS,3,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,5,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,4,[],[],,
MS,3,[],[],,
MS,8,[],[],,
MS,4,[],[],,
MS,7,[],[],,
MS,2,[40734.5],['Min'],2023-12-12 17:00:00,2023-12-12 17:00:00
MS,4,[],[],,
MS,4,[],[],,
MS,4,[],[],,
MS,2,[],[],,
MS,3,[42631.7],['Max'],2023-12-16 15:00:00,2023-12-16 15:00:00
MS,14,[],[],,
MS,5,[],[],,
MS,2,[],[],,
MS,5,[],[],,
MS,1,[],[],,
MS,3,[44179.1],['Max'],2023-12-21 13:00:00,2023-12-21 13:00:00
MS,2,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,6,[],[],,
MS,3,[42049.0],['Min'],2023-12-26 17:00:00,2023-12-26 17:00:00
MS,4,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,6,[],[],,
MS,4,[],[],,
MS,5,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,8,[45899.8],['Min'],2024-01-11 06:00:00,2024-01-11 06:00:00
MS,7,[48577.9],['Max'],2024-01-11 14:00:00,2024-01-11 14:00:00
MS,2,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,5,[],[],,
MS,4,[],[],,
MS,4,[],[],,
MS,4,[],[],,
MS,2,[],[],,
MS,4,[],[],,
MS,5,[],[],,
MS,1,[40408.6],['Min'],2024-01-19 16:00:00,2024-01-19 16:00:00
MS,4,[],[],,
MS,1,[],[],,
MS,2,[41853.6],['Max'],2024-01-21 13:00:00,2024-01-21 13:00:00
MS,2,[],[],,
MS,5,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,4,[],[],,
MS,5,[40346.0],['Max'],2024-01-24 10:00:00,2024-01-24 10:00:00
MS,1,[],[],,
MS,1,[],[],,
MS,6,[],[],,
MS,4,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,8,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,9,"[43705.0, 41969.9]","['Max', 'Min']",2024-01-31 17:00:00,2024-02-01 01:00:00
MS,6,[],[],,
MS,8,[43222.9],['Max'],2024-02-02 15:00:00,2024-02-02 15:00:00
MS,8,[],[],,
MS,3,[],[],,
MS,4,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,6,[],[],,
MS,6,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,8,[],[],,
MS,4,[],[],,
MS,4,[],[],,
MS,1,[],[],,
MS,5,[],[],,
MS,3,[],[],,
MS,3,[52494.7],['Max'],2024-02-16 13:00:00,2024-02-16 13:00:00
MS,1,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,5,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,3,[52890.0],['Max'],2024-02-20 13:00:00,2024-02-20 13:00:00
MS,4,[],[],,
MS,8,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,3,[62487.9],['Max'],2024-02-28 23:00:00,2024-02-28 23:00:00
MS,2,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,3,[],[],,
MS,4,[66223.8],['Min'],2024-03-05 07:00:00,2024-03-05 07:00:00
MS,1,[],[],,
MS,2,[68809.6],['Max'],2024-03-05 14:00:00,2024-03-05 14:00:00
MS,3,[65938.3],['Min'],2024-03-06 14:00:00,2024-03-06 14:00:00
MS,1,[],[],,
MS,1,[],[],,
MS,5,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,8,[],[],,
MS,4,[69500.4],['Min'],2024-03-14 19:00:00,2024-03-14 19:00:00
MS,3,[],[],,
MS,3,[],[],,
MS,1,[65273.4],['Min'],2024-03-17 00:00:00,2024-03-17 00:00:00
MS,5,[65007.0],['Min'],2024-03-17 06:00:00,2024-03-17 06:00:00
MS,2,[],[],,
MS,1,[],[],,
MS,2,[62928.4],['Min'],2024-03-19 14:00:00,2024-03-19 14:00:00
MS,2,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,3,[62790.0],['Min'],2024-03-22 14:00:00,2024-03-22 14:00:00
MS,2,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,3,[],[],,
MS,2,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,3,[68531.5],['Min'],2024-03-27 18:00:00,2024-03-27 18:00:00
MS,1,[],[],,
MS,1,[],[],,
MS,1,[69239.2],['Min'],2024-03-29 16:00:00,2024-03-29 16:00:00
MS,4,[],[],,
MS,5,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,5,[71363.0],['Max'],2024-03-31 23:00:00,2024-03-31 23:00:00
MS,3,[64928.3],['Min'],2024-04-02 15:00:00,2024-04-02 15:00:00
MS,1,[],[],,
MS,2,[],[],,
MS,6,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,1,[],[],,
MS,4,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,5,[71099.8],['Max'],2024-04-11 08:00:00,2024-04-11 08:00:00
MS,2,[],[],,
MS,2,[],[],,
MS,1,[],[],,
MS,1,[],[],,
MS,2,[],[],,
MS,3,[],[],,
MS,4,[],[],,
MS,2,[62464.4],['Min'],2024-04-16 04:00:00,2024-04-16 04:00:00
MS,7,[61660.8],['Max'],2024-04-17 22:00:00,2024-04-17 22:00:00
