datetime,average,trend,duration,next-signal,variance
10/15/2023 8:00,0.006019,0.00024,2,WS,1.44e-08
10/20/2023 0:00,-0.00771,0.000118,2,WS,3.48e-09
11/2/2023 12:00,0.020187,-0.001302,2,MB,4.24e-07
11/5/2023 16:00,0.011517,0.000656,2,WS,1.08e-07
11/13/2023 6:00,0.022354,-0.00054,2,SB,7.29e-08
12/4/2023 16:00,0.021229,-0.000912,2,MB,2.08e-07
12/6/2023 4:00,0.0147585,-7.9e-05,2,WS,1.56e-09
12/24/2023 2:00,0.0081165,0.000663,2,MS,1.1e-07
12/28/2023 0:00,0.0295015,0.000743,2,SS,1.38e-07
12/29/2023 4:00,0.047411,-0.00031,2,MB,2.4e-08
12/29/2023 21:00,0.0360505,-0.000239,2,MB,1.43e-08
12/30/2023 4:00,0.034236,0.000984,2,WS,2.42e-07
1/1/2024 21:00,0.0361805,0.002331,2,WS,1.36e-06
1/4/2024 8:00,0.0065845,-8.1e-05,2,WS,1.64e-09
1/10/2024 0:00,0.0105985,0.000507,2,WS,6.43e-08
1/14/2024 19:00,0.0087505,0.001033,2,WS,2.67e-07
1/19/2024 18:00,0.009915,0.000438,2,WS,4.8e-08
1/21/2024 2:00,0.0038435,0.001269,2,WS,4.03e-07
1/31/2024 7:00,0.0042335,0.001827,2,WS,8.34e-07
2/5/2024 2:00,0.0036485,0.000383,2,MB,3.67e-08
2/5/2024 6:00,0.00295,0.000302,2,SS,2.28e-08
2/9/2024 6:00,0.0084155,0.000915,2,MS,2.09e-07
2/11/2024 16:00,0.0119525,-0.001213,2,MB,3.68e-07
2/12/2024 16:00,0.011286,0.000404,2,WS,4.08e-08
2/16/2024 19:00,0.018174,-0.001832,2,MB,8.39e-07
2/26/2024 14:00,0.0123715,0.000831,2,MS,1.73e-07
2/29/2024 14:00,0.06636,-0.006692,2,SB,1.12e-05
3/1/2024 6:00,0.0610165,-0.003151,2,SB,2.48e-06
3/3/2024 9:00,0.0373365,0.000321,2,WS,2.58e-08
3/4/2024 18:00,0.0662285,-0.001781,2,MB,7.93e-07
3/6/2024 8:00,0.046794,0.003278,2,WS,2.69e-06
3/7/2024 0:00,0.027916,-0.000946,2,MB,2.24e-07
3/8/2024 0:00,0.0274105,-0.001419,2,WS,5.03e-07
3/8/2024 17:00,0.0329225,-0.001847,2,MB,8.53e-07
3/10/2024 18:00,0.046148,-0.00268,2,MB,1.8e-06
3/16/2024 4:00,0.014416,0.003626,2,WS,3.29e-06
3/18/2024 17:00,0.0179505,-0.000905,2,MB,2.05e-07
3/23/2024 22:00,0.012239,-0.001536,2,MB,5.9e-07
3/25/2024 3:00,0.020204,-0.002686,2,MB,1.8e-06
3/26/2024 22:00,0.0294715,0.000741,2,SS,1.37e-07
3/28/2024 2:00,0.0391755,-0.000329,2,MB,2.71e-08
3/28/2024 8:00,0.0380765,0.002875,2,WS,2.07e-06
3/29/2024 2:00,0.031687,-0.000532,2,MB,7.08e-08
3/29/2024 21:00,0.0275375,-0.000767,2,MB,1.47e-07
3/30/2024 21:00,0.0307925,-0.001631,2,MB,6.65e-07
4/3/2024 6:00,0.0067325,-9.9e-05,2,WS,2.45e-09
4/4/2024 5:00,0.0056795,0.001015,2,WS,2.58e-07
4/7/2024 12:00,0.008612,0.000176,2,WS,7.74e-09
4/8/2024 2:00,0.010658,0.000946,2,WS,2.24e-07
4/8/2024 19:00,0.012482,-0.002298,2,MB,1.32e-06
4/9/2024 5:00,0.0113975,-0.000203,2,MB,1.03e-08
4/9/2024 21:00,0.0084145,-0.000863,2,MB,1.86e-07
4/11/2024 1:00,0.0073875,0.000695,2,MS,1.21e-07
4/11/2024 15:00,0.0081555,-0.000223,2,MB,1.24e-08
4/15/2024 13:00,0.002165,-0.000128,2,WS,4.1e-09
4/17/2024 3:00,0.003126,0.000986,2,MB,2.43e-07
