datetime,average,trend,duration,next-signal,variance
9/20/2023 0:00,-0.002519,0.000166,2,WB,6.89e-09
9/22/2023 6:00,-0.004373,0.000342,2,WB,2.92e-08
9/23/2023 21:00,-0.0023145,0.001085,2,WB,2.94e-07
9/25/2023 6:00,-0.0064425,0.001177,2,WB,3.46e-07
10/5/2023 12:00,0.0035555,0.000269,2,SB,1.81e-08
10/9/2023 9:00,0.0019065,0.000243,2,WB,1.48e-08
10/11/2023 1:00,0.003549,-8.4e-05,2,SB,1.76e-09
10/13/2023 0:00,0.0067845,-0.000215,2,WB,1.16e-08
10/13/2023 23:00,0.0077565,-3.9e-05,2,SB,3.8e-10
10/14/2023 18:00,0.006062,0.000118,2,SB,3.48e-09
10/16/2023 6:00,0.003407,0.000234,2,SB,1.37e-08
10/19/2023 6:00,-0.006037,5.8e-05,2,WB,8.41e-10
10/21/2023 18:00,-0.000861,0.001044,2,WS,2.72e-07
10/23/2023 13:00,0.008545,-0.001534,2,SB,5.88e-07
10/23/2023 21:00,-0.0016745,0.001091,2,WB,2.98e-07
10/26/2023 17:00,0.0109345,0.000549,2,SB,7.54e-08
11/2/2023 14:00,0.016929,-0.001746,2,SB,7.62e-07
11/25/2023 6:00,0.004818,-6.2e-05,2,WB,9.61e-10
11/27/2023 14:00,0.0050425,-1.7e-05,2,SB,7.22e-11
12/4/2023 18:00,0.0177035,-0.000695,2,SB,1.21e-07
12/8/2023 22:00,0.019163,-0.000102,2,SB,2.6e-09
12/22/2023 17:00,0.0186195,-0.000313,2,WB,2.45e-08
12/23/2023 15:00,0.0086615,0.000903,2,WB,2.04e-07
12/29/2023 6:00,0.046932,-0.000112,2,SB,3.14e-09
1/2/2024 20:00,0.039308,-0.001202,2,SB,3.61e-07
1/7/2024 21:00,0.0033725,-0.000119,2,SB,3.54e-09
1/16/2024 8:00,0.0106565,0.000381,2,WB,3.63e-08
1/28/2024 3:00,0.00346,-0.0002,2,WB,1e-08
2/3/2024 1:00,0.007354,0.000664,2,WB,1.1e-07
2/5/2024 0:00,0.0022535,5.5e-05,2,WB,7.56e-10
2/5/2024 4:00,0.002405,0.000208,2,WB,1.08e-08
2/9/2024 4:00,0.006295,0.001506,2,WB,5.67e-07
2/15/2024 16:00,0.0104275,0.002047,2,WB,1.05e-06
3/1/2024 0:00,0.0563795,0.004909,2,WB,6.02e-06
3/1/2024 9:00,0.0519385,-0.003471,2,SB,3.01e-06
3/13/2024 1:00,0.0505225,-0.000623,2,SB,9.7e-08
3/14/2024 1:00,0.014582,0.005224,2,WB,6.82e-06
3/18/2024 2:00,0.014942,0.002964,2,WB,2.2e-06
3/21/2024 14:00,0.0097425,-7.1e-05,2,WB,1.26e-09
3/21/2024 23:00,0.0097175,-0.000777,2,SB,1.51e-07
3/25/2024 5:00,0.0171735,-0.000953,2,SB,2.27e-07
3/29/2024 0:00,0.0286565,0.002747,2,WB,1.89e-06
4/5/2024 0:00,0.003317,-0.000776,2,SB,1.51e-07
4/8/2024 6:00,0.009859,-0.000294,2,WB,2.16e-08
4/10/2024 23:00,0.006244,0.000634,2,WB,1e-07
4/12/2024 19:00,0.0047155,-0.001369,2,SB,4.69e-07
4/12/2024 22:00,0.0048755,0.000785,2,SS,1.54e-07
4/13/2024 10:00,0.0068175,0.000139,2,WB,4.83e-09
