datetime,average,trend,duration,next-signal,variance
2/10/2024 9:00,0.006422,-0.00011,3,WS,1.35e-08
3/1/2024 2:00,0.060284,0.001265,3,WS,1.25e-06
3/5/2024 16:00,0.068421333,-0.004039,3,MB,1.09e-05
3/9/2024 21:00,0.019904667,0.000182,3,MS,4.73e-08
3/13/2024 13:00,0.050015667,-0.005154,3,MB,1.81e-05
3/14/2024 3:00,0.026958667,0.0028645,3,WS,5.62e-06
3/19/2024 16:00,0.019355,0.001105,3,WS,3.3e-06
3/20/2024 16:00,0.014858333,-0.0010815,3,MB,7.8e-07
3/23/2024 13:00,0.012681667,-0.000445,3,WS,1.69e-07
4/3/2024 2:00,0.005516333,0.0004275,3,WS,3.47e-07
4/5/2024 6:00,0.006397,0.000156,3,WS,2.25e-08
4/6/2024 2:00,0.004644333,0.0001765,3,WS,3.43e-08
4/13/2024 7:00,0.010240667,-0.0014295,3,MB,1.5e-06
4/13/2024 17:00,0.009254333,-0.0004665,3,SB,1.84e-07
4/14/2024 11:00,0.013553333,0.0012495,3,WS,1.04e-06
