datetime,average,trend,duration,next-signal,variance
12/26/2023 16:00,0.048120667,0.001198,3,WS,2.17e-06
12/30/2023 13:00,0.044040667,-0.0006795,3,MB,3.08e-07
12/31/2023 10:00,0.040768667,-0.000883,3,WS,7.77e-07
1/9/2024 5:00,0.016433,1.05e-05,3,WS,2.06e-09
1/10/2024 5:00,0.011985667,-0.0002155,3,WS,3.12e-08
1/12/2024 21:00,0.039142,-0.002534,3,WB,4.32e-06
1/28/2024 13:00,0.006834667,0.000269,3,SS,5.54e-08
2/4/2024 0:00,0.008682333,-0.0001255,3,WS,1.05e-08
2/16/2024 1:00,0.016933333,0.0002745,3,SS,9.35e-08
2/16/2024 12:00,0.023709667,-0.001508,3,WS,1.52e-06
2/18/2024 4:00,0.016782333,-0.0006195,3,WS,2.57e-07
2/18/2024 20:00,0.017657667,0.0003265,3,SS,1.01e-07
2/20/2024 13:00,0.019917333,0.0002175,3,WB,5.23e-07
2/24/2024 21:00,0.019525667,-0.0012365,3,WB,1.02e-06
2/25/2024 13:00,0.024769,-0.0007305,3,MB,3.79e-07
2/26/2024 23:00,0.023756333,-0.001799,3,SS,2.35e-06
2/27/2024 8:00,0.056096667,-0.0041345,3,WS,1.17e-05
2/28/2024 21:00,0.074636667,-0.0062075,3,WS,2.62e-05
3/2/2024 13:00,0.038631333,0.0001065,3,SS,3.82e-08
3/3/2024 12:00,0.043127333,-0.000469,3,WS,5.12e-07
3/4/2024 12:00,0.085012333,-0.0028745,3,WS,5.67e-06
3/6/2024 12:00,0.061516667,-0.002826,3,WS,5.35e-06
3/8/2024 12:00,0.040865333,0.0010845,3,SS,8.52e-07
3/10/2024 13:00,0.070185333,-0.004704,3,WS,1.48e-05
3/16/2024 9:00,0.023036333,-0.000499,3,WS,8.37e-07
3/16/2024 16:00,0.021287333,-0.0017325,3,SS,2.06e-06
3/22/2024 13:00,0.014174667,0.000675,3,SS,3.05e-07
3/26/2024 1:00,0.036411333,-0.000997,3,WS,6.87e-07
3/27/2024 18:00,0.043728,0.0014155,3,WB,1.71e-06
4/2/2024 13:00,0.014662333,-0.0007845,3,WB,7.17e-07
4/14/2024 6:00,0.028828667,-0.0041515,3,WS,1.33e-05
